mlogit,artificial,100,22.15,-2277.79609345077,0.243804715573788,0,TRUE
mlogit,artificial,200,30.3,-2278.0961264356,0.406109049916267,0,TRUE
mlogit,artificial,300,39.8,-2279.22461809796,0.561142034828663,0,TRUE
mlogit,artificial,400,51.35,-2279.07343776899,0.798380233347416,0,TRUE
mlogit,artificial,500,62.95,-2278.89778010072,0.953607343137264,0,TRUE
mlogit,artificial,600,77.15,-2278.52545458625,1.07752897590399,0,TRUE
mlogit,artificial,700,83.9,-2278.19233839219,1.31900302320719,0,TRUE
mlogit,artificial,800,92.7,-2278.12080712795,1.46718584746122,0,TRUE
mlogit,artificial,900,101.2,-2278.37287451319,1.71974244713783,0,TRUE
mlogit,artificial,1000,109.9,-2278.0334278853,1.81697010248899,0,TRUE
mlogit,artificial,1100,144,-2278.20167412683,1.98320406675339,0,TRUE
mlogit,artificial,1200,155.55,-2278.12866700703,2.15606307983398,0,TRUE
mlogit,artificial,1300,165.45,-2278.45117132201,2.31069719046354,0,TRUE
mlogit,artificial,1400,172.8,-2278.09564312827,2.42411947995424,0,TRUE
mlogit,artificial,1500,172.4,-2278.19066462181,2.73457763344049,0,TRUE
mlogit,electricity,100,10.5,-3952.4877325451,0.225513942539692,0,TRUE
mlogit,electricity,200,18.3,-3914.73199051928,0.334182761609554,0,TRUE
mlogit,electricity,300,21.9,-3908.55956690861,0.457613803446293,0,TRUE
mlogit,electricity,400,23.6,-3892.90922763024,0.552440963685513,0,TRUE
mlogit,electricity,500,32.75,-3891.71771357081,0.628074795007706,0,TRUE
mlogit,electricity,600,40.1,-3888.46506999616,0.817763261497021,0,TRUE
mlogit,electricity,700,49.75,-3888.48119177852,0.991715654730797,0,TRUE
mlogit,electricity,800,54.8,-3891.12988927552,1.08245875686407,0,TRUE
mlogit,electricity,900,50.65,-3891.47104943412,1.24752353876829,0,TRUE
mlogit,electricity,1000,58.75,-3886.89716932475,1.39764764904976,0,TRUE
mlogit,electricity,1100,70.35,-3884.32774025022,1.3957222700119,0,TRUE
mlogit,electricity,1200,83.4,-3888.08724389977,1.56044575572014,0,TRUE
mlogit,electricity,1300,80.05,-3884.48319211339,1.72415260225534,0,TRUE
mlogit,electricity,1400,95.8,-3884.05923391923,1.84291116893291,0,TRUE
mlogit,electricity,1500,97.6,-3886.02351097977,1.98709280788898,0,TRUE
