library,dataset,draws,time,loglik,ram,gpu,converg
mixedlogit_gpu,artificial,100,1.6503288745880127,-2276.4278803807083,0.3710212707519531,0.11873340606689453,True
mixedlogit_gpu,artificial,200,2.6833579540252686,-2276.828206164164,0.3872947692871094,0.23645257949829102,True
mixedlogit_gpu,artificial,300,3.394318103790283,-2278.0555712915425,0.3842124938964844,0.3541717529296875,True
mixedlogit_gpu,artificial,400,4.427260875701904,-2279.1768742916347,0.4176292419433594,0.471890926361084,True
mixedlogit_gpu,artificial,500,5.52361798286438,-2277.760296372134,0.4609184265136719,0.5896100997924805,True
mixedlogit_gpu,artificial,600,5.96967339515686,-2277.801532300747,0.5860214233398438,0.707329273223877,True
mixedlogit_gpu,artificial,700,7.2815117835998535,-2278.161277791916,0.6755905151367188,0.8250484466552734,True
mixedlogit_gpu,artificial,800,8.302025556564331,-2278.4037282989693,0.7650184631347656,0.9427676200866699,True
mixedlogit_gpu,artificial,900,8.549243927001953,-2277.837839632456,0.8543586730957031,1.0604867935180664,True
mixedlogit_gpu,artificial,1000,10.385833501815796,-2278.1955423162344,0.94415283203125,1.178205966949463,True
mixedlogit_gpu,artificial,1100,10.839056015014648,-2278.307373998994,1.0332565307617188,1.2959251403808594,True
mixedlogit_gpu,artificial,1200,11.156265497207642,-2278.4489964202194,1.1224937438964844,1.4136443138122559,True
mixedlogit_gpu,artificial,1300,11.966634750366211,-2278.168030082108,1.2121353149414062,1.5313634872436523,True
mixedlogit_gpu,artificial,1400,13.231820106506348,-2278.819989757899,1.301605224609375,1.6490826606750488,True
mixedlogit_gpu,artificial,1500,15.234362363815308,-2278.1009686442108,1.3908920288085938,1.7668018341064453,True
mixedlogit,artificial,100,5.769379138946533,-2276.427880380708,0.11406707763671875,0,True
mixedlogit,artificial,200,12.152704238891602,-2276.828206164164,0.20449447631835938,0,True
mixedlogit,artificial,300,15.930137157440186,-2278.0555712915425,0.30614471435546875,0,True
mixedlogit,artificial,400,23.1943941116333,-2279.1768742916347,0.4087257385253906,0,True
mixedlogit,artificial,500,30.450341939926147,-2277.760296372134,0.5105171203613281,0,True
mixedlogit,artificial,600,31.94928550720215,-2277.8015323007467,0.620880126953125,0,True
mixedlogit,artificial,700,40.58700203895569,-2278.161277791916,0.7164497375488281,0,True
mixedlogit,artificial,800,47.29631328582764,-2278.4037282989693,0.8340301513671875,0,True
mixedlogit,artificial,900,48.145785331726074,-2277.8378396324556,0.9326248168945312,0,True
mixedlogit,artificial,1000,61.03856134414673,-2278.1955423162344,1.0305900573730469,0,True
mixedlogit,artificial,1100,62.432907581329346,-2278.307373998994,1.1305274963378906,0,True
mixedlogit,artificial,1200,64.64832305908203,-2278.4489964202194,1.2290077209472656,0,True
mixedlogit,artificial,1300,68.01048731803894,-2278.168030082108,1.327423095703125,0,True
mixedlogit,artificial,1400,77.59035849571228,-2278.8199897578984,1.3953857421875,0,True
mixedlogit,artificial,1500,90.98514747619629,-2278.1009686442108,1.4947471618652344,0,True
pylogit,artificial,100,31.753730535507202,-2283.3945310042236,0.57928466796875,0,False
pylogit,artificial,200,44.640472650527954,-2285.3788686898306,0.8671989440917969,0,True
pylogit,artificial,300,65.1576976776123,-2273.751889480667,1.2992401123046875,0,False
pylogit,artificial,400,82.67535257339478,-2278.761659583694,1.7002716064453125,0,False
pylogit,artificial,500,151.974374294281,-2278.877647368411,2.1244735717773438,0,False
pylogit,artificial,600,113.44930028915405,-2280.4813494199807,2.5486984252929688,0,False
pylogit,artificial,700,134.06637597084045,-2278.8821690079167,2.972789764404297,0,False
pylogit,artificial,800,212.9455349445343,-2280.9274981937824,3.3974456787109375,0,False
pylogit,artificial,900,223.80220127105713,-2277.963075309576,3.8219070434570312,0,False
pylogit,artificial,1000,170.55758428573608,-2276.5928950535645,4.245922088623047,0,False
pylogit,artificial,1100,204.71922874450684,-2281.596201933384,4.629241943359375,0,False
pylogit,artificial,1200,214.76439237594604,-2278.527315459406,5.0498504638671875,0,True
pylogit,artificial,1300,250.08288598060608,-2278.617488248136,5.470085144042969,0,False
pylogit,artificial,1400,256.6418704986572,-2278.4798230073347,5.890628814697266,0,True
pylogit,artificial,1500,285.0674636363983,-2277.7547892920074,6.311561584472656,0,False
mlogit,artificial,100,22.15,-2277.79609345077,0.243804715573788,0,TRUE
mlogit,artificial,200,30.3,-2278.0961264356,0.406109049916267,0,TRUE
mlogit,artificial,300,39.8,-2279.22461809796,0.561142034828663,0,TRUE
mlogit,artificial,400,51.35,-2279.07343776899,0.798380233347416,0,TRUE
mlogit,artificial,500,62.95,-2278.89778010072,0.953607343137264,0,TRUE
mlogit,artificial,600,77.15,-2278.52545458625,1.07752897590399,0,TRUE
mlogit,artificial,700,83.9,-2278.19233839219,1.31900302320719,0,TRUE
mlogit,artificial,800,92.7,-2278.12080712795,1.46718584746122,0,TRUE
mlogit,artificial,900,101.2,-2278.37287451319,1.71974244713783,0,TRUE
mlogit,artificial,1000,109.9,-2278.0334278853,1.81697010248899,0,TRUE
mlogit,artificial,1100,144,-2278.20167412683,1.98320406675339,0,TRUE
mlogit,artificial,1200,155.55,-2278.12866700703,2.15606307983398,0,TRUE
mlogit,artificial,1300,165.45,-2278.45117132201,2.31069719046354,0,TRUE
mlogit,artificial,1400,172.8,-2278.09564312827,2.42411947995424,0,TRUE
mlogit,artificial,1500,172.4,-2278.19066462181,2.73457763344049,0,TRUE
mixedlogit_gpu,electricity,100,1.424551248550415,-3932.664126102048,0.35453033447265625,0.08563089370727539,True
mixedlogit_gpu,electricity,200,2.0128817558288574,-3925.3325567636525,0.3558921813964844,0.16877222061157227,True
mixedlogit_gpu,electricity,300,3.144150495529175,-3914.237081479331,0.36206817626953125,0.25269126892089844,True
mixedlogit_gpu,electricity,400,3.7785089015960693,-3893.061385006158,0.35884857177734375,0.3366074562072754,True
mixedlogit_gpu,electricity,500,5.055268287658691,-3898.362017373994,0.3713951110839844,0.42052459716796875,True
mixedlogit_gpu,electricity,600,4.9282066822052,-3887.712137240108,0.3684349060058594,0.5044426918029785,True
mixedlogit_gpu,electricity,700,5.2358903884887695,-3886.3790383424866,0.3692359924316406,0.5883598327636719,True
mixedlogit_gpu,electricity,800,6.5298473834991455,-3882.113768247278,0.36820220947265625,0.6722760200500488,True
mixedlogit_gpu,electricity,900,7.8248209953308105,-3886.8159208908296,0.3696327209472656,0.756195068359375,True
mixedlogit_gpu,electricity,1000,8.347094297409058,-3889.5291785801332,0.3832511901855469,0.840111255645752,True
mixedlogit_gpu,electricity,1100,8.835999965667725,-3889.4368960646316,0.38213348388671875,0.9240303039550781,True
mixedlogit_gpu,electricity,1200,10.62191104888916,-3889.386520553579,0.38365936279296875,1.007946491241455,True
mixedlogit_gpu,electricity,1300,11.278664588928223,-3887.6826494094594,0.3829154968261719,1.0918636322021484,True
mixedlogit_gpu,electricity,1400,12.271735668182373,-3885.765996509641,0.3827171325683594,1.1757817268371582,True
mixedlogit_gpu,electricity,1500,13.366410255432129,-3887.8678517805993,0.3853263854980469,1.2596988677978516,True
mixedlogit,electricity,100,4.909252166748047,-3932.664126102048,0.07570648193359375,0,True
mixedlogit,electricity,200,8.279406070709229,-3925.3325567636525,0.14846038818359375,0,True
mixedlogit,electricity,300,14.31570553779602,-3914.237081479331,0.22261428833007812,0,True
mixedlogit,electricity,400,17.499343633651733,-3893.061385006158,0.296966552734375,0,True
mixedlogit,electricity,500,22.932776927947998,-3898.362017373994,0.380523681640625,0,True
mixedlogit,electricity,600,22.801632165908813,-3887.712137240108,0.45462799072265625,0,True
mixedlogit,electricity,700,24.170202255249023,-3886.379038342486,0.5291061401367188,0,True
mixedlogit,electricity,800,30.697073459625244,-3882.113768247278,0.5988311767578125,0,True
mixedlogit,electricity,900,37.53734874725342,-3886.81592089083,0.6679649353027344,0,True
mixedlogit,electricity,1000,40.28008770942688,-3889.529178580133,0.7439460754394531,0,True
mixedlogit,electricity,1100,42.165590047836304,-3889.436896064631,0.81842041015625,0,True
mixedlogit,electricity,1200,51.42727041244507,-3889.386520553579,0.8923454284667969,0,True
mixedlogit,electricity,1300,54.94591927528381,-3887.6826494094594,0.9669761657714844,0,True
mixedlogit,electricity,1400,60.19118881225586,-3885.765996509641,1.0408973693847656,0,True
mixedlogit,electricity,1500,65.27282500267029,-3887.8678517805993,1.1149101257324219,0,True
pylogit,electricity,100,18.612254858016968,-4001.509910222486,0.5692558288574219,0,False
pylogit,electricity,200,34.4957435131073,-3955.580335661393,1.1360054016113281,0,True
pylogit,electricity,300,47.47353529930115,-3924.4106715242306,1.6692848205566406,0,False
pylogit,electricity,400,70.56508374214172,-3923.4469822480823,2.2249183654785156,0,False
pylogit,electricity,500,147.24519085884094,-3902.3317395341137,2.7804107666015625,0,False
pylogit,electricity,600,106.86532783508301,-3910.317118101604,3.336090087890625,0,False
pylogit,electricity,700,116.9689450263977,-3906.6483362394806,3.8914718627929688,0,True
pylogit,electricity,800,134.76899123191833,-3896.1811979280883,4.447090148925781,0,True
pylogit,electricity,900,140.86040115356445,-3885.919358715324,5.002555847167969,0,False
pylogit,electricity,1000,164.0310618877411,-3885.6409845211347,5.4809722900390625,0,True
pylogit,electricity,1100,169.5595326423645,-3890.7309355015886,6.029003143310547,0,True
pylogit,electricity,1200,191.59868502616882,-3890.511519497267,6.576526641845703,0,True
pylogit,electricity,1300,195.92335414886475,-3875.740575798238,7.124546051025391,0,True
pylogit,electricity,1400,246.59374141693115,-3889.72625945296,7.672401428222656,0,True
pylogit,electricity,1500,403.42550802230835,-3885.2790172980212,8.220558166503906,0,False
mlogit,electricity,100,10.5,-3952.4877325451,0.225513942539692,0,TRUE
mlogit,electricity,200,18.3,-3914.73199051928,0.334182761609554,0,TRUE
mlogit,electricity,300,21.9,-3908.55956690861,0.457613803446293,0,TRUE
mlogit,electricity,400,23.6,-3892.90922763024,0.552440963685513,0,TRUE
mlogit,electricity,500,32.75,-3891.71771357081,0.628074795007706,0,TRUE
mlogit,electricity,600,40.1,-3888.46506999616,0.817763261497021,0,TRUE
mlogit,electricity,700,49.75,-3888.48119177852,0.991715654730797,0,TRUE
mlogit,electricity,800,54.8,-3891.12988927552,1.08245875686407,0,TRUE
mlogit,electricity,900,50.65,-3891.47104943412,1.24752353876829,0,TRUE
mlogit,electricity,1000,58.75,-3886.89716932475,1.39764764904976,0,TRUE
mlogit,electricity,1100,70.35,-3884.32774025022,1.3957222700119,0,TRUE
mlogit,electricity,1200,83.4,-3888.08724389977,1.56044575572014,0,TRUE
mlogit,electricity,1300,80.05,-3884.48319211339,1.72415260225534,0,TRUE
mlogit,electricity,1400,95.8,-3884.05923391923,1.84291116893291,0,TRUE
mlogit,electricity,1500,97.6,-3886.02351097977,1.98709280788898,0,TRUE
